,job_id,mat,tkz_path,is_bpe,v_size,freq_cutoff,sim_cutoff,p_ratio,m_ratio,ulength_mean,ulength_std,util10,util30,util50,used_ulength_mean,used_ulength_std,used_p_ratio,used_m_ratio
313,313,pam70,hf_uniref50_mutbpe_0.7_3_12_0_51200.json,False,51200,0,0.7,0.09511442630633446,0.89397016324299,4.2050691244239635,1.332722384239625,0.7293407795048036,0.48453487463875655,0.33162149496211824,2.915276190566543,0.929687627395361,0.17957133635521663,0.4687437206058471
314,314,pam70,hf_uniref50_mutbpe_0.8_3_12_0.05_25600.json,False,25600,0.05,0.8,0.2195703125,0.726484375,3.9065625,0.9292840210343002,0.9533984375,0.79734375,0.64203125,2.7776223698966747,0.8754585377911871,0.2335592138969714,0.25904412561347995
315,315,pam70,hf_uniref50_mutbpe_0.9_3_12_0_6400.json,False,6400,0,0.9,0.003125,0.00734375,3.45734375,0.8256660728063153,0.99578125,0.99328125,0.9921875,2.4584026873736904,0.7113764974223856,0.0005501284707206316,0.00010089207259429075
316,316,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_1600.json,False,1600,0.05,0.7,0.131875,0.63875,2.826875,0.5870418389692832,0.9975,0.996875,0.996875,2.0741433009540904,0.6122702564246892,0.06644311780076514,0.14440013653299014
317,317,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_12800.json,False,12800,0.2,0.9,0.002578125,0.00328125,3.7215625,1.1935724136594967,0.997578125,0.995546875,0.994140625,2.6385195810410433,0.8295832524839544,0.00038614937755773276,0.00019259766669417494
318,318,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_12800.json,False,12800,0.05,0.7,0.12578125,0.839140625,3.665859375,0.7472051499594132,0.989765625,0.89734375,0.807890625,2.561762535570988,0.7518274165702027,0.13849635093797874,0.33482851996323093
319,319,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_800.json,False,800,0.2,0.9,0.0,0.0,2.5225,0.6041108651744125,0.995,0.99375,0.99375,1.9472858924496101,0.5655563080195889,0.0,0.0
320,320,pam70,hf_uniref50_mutbpe_0.7_3_12_0.1_51200.json,False,51200,0.1,0.7,0.11774814004803655,0.8674503524633379,4.084747417547011,1.1999332485490033,0.8484895823162992,0.5189314795649372,0.33229189041416884,2.977840886531433,0.950183417981263,0.18789828334469516,0.48882542122289063
321,321,pam70,hf_uniref50_mutbpe_0.7_3_12_0.005_51200.json,False,51200,0.005,0.7,0.09564079528143432,0.8934611929221514,4.183469395726729,1.295264894974092,0.7331549548845748,0.48576227491113627,0.33176438420374205,2.917284264953324,0.92978524951625,0.17981567448562996,0.4696416165276672
322,322,pam70,hf_uniref50_mutbpe_0.9_3_12_0_800.json,False,800,0,0.9,0.0,0.0,2.5225,0.6041108651744125,0.995,0.99375,0.99375,1.9472858924496101,0.5655563080195889,0.0,0.0
323,323,pam70,hf_uniref50_mutbpe_0.8_3_12_0.2_51200.json,False,51200,0.2,0.8,0.24154296875,0.69580078125,4.14767578125,1.5076024548202,0.907890625,0.54064453125,0.33923828125,3.024950007834134,1.026178016911531,0.2663362202504571,0.3174397940648163
324,324,pam70,hf_uniref50_mutbpe_0.9_3_12_0.1_51200.json,False,51200,0.1,0.9,0.04736328125,0.06447265625,4.3785546875,2.8358024066382694,0.93271484375,0.53119140625,0.3334375,3.058392616815092,1.2013794164162028,0.008144958756832852,0.00404317400425315
325,325,pam70,hf_uniref50_mutbpe_0.8_3_12_0.005_12800.json,False,12800,0.005,0.8,0.20796875,0.709765625,3.747734375,0.8571924136620487,0.9334375,0.861484375,0.793671875,2.558629351838328,0.7662808589561508,0.19313778516670002,0.19579506796378332
326,326,pam70,hf_uniref50_mutbpe_0.7_3_12_0.1_800.json,False,800,0.1,0.7,0.09,0.485,2.57125,0.6065338338580282,0.995,0.99375,0.99375,1.9058660124765083,0.5781854017301619,0.03785997191627048,0.08169796561366895
327,327,pam70,hf_uniref50_mutbpe_0.8_3_12_0.005_800.json,False,800,0.005,0.8,0.18125,0.2825,2.55125,0.6207697893859428,0.995,0.99375,0.99125,1.92279640277266,0.5623339943784943,0.054899084354772545,0.03611062829809571
328,328,pam70,hf_uniref50_mutbpe_0.8_3_12_0.05_51200.json,False,51200,0.05,0.8,0.21364399828131714,0.7456154056482168,4.158079762509277,1.3365118731516925,0.8283465489629311,0.5417952423733448,0.33961564001406197,2.9868413840846517,0.9918524540655216,0.27030579688114664,0.31546752965184044
329,329,pam70,hf_uniref50_mutbpe_0.8_3_12_0_12800.json,False,12800,0,0.8,0.206640625,0.71125,3.76484375,0.899000655662254,0.92734375,0.856015625,0.789140625,2.5567843184295134,0.7658154134911589,0.19282702016393752,0.1952685984580199
330,330,pam70,hf_uniref50_mutbpe_0.7_3_12_0_800.json,False,800,0,0.7,0.08,0.49625,2.59875,0.6448008589360018,0.99125,0.985,0.98125,1.8934147286164942,0.5753712890134447,0.034969882410208195,0.07732243818204877
331,331,pam70,hf_uniref50_mutbpe_0.7_3_12_0_25600.json,False,25600,0,0.7,0.1013671875,0.87984375,4.0462109375,1.2165173841410246,0.829453125,0.6844921875,0.5612890625,2.7124749746528325,0.8421753386296994,0.1564215071480851,0.39322338731329837
332,332,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_800.json,False,800,0.05,0.7,0.08625,0.48875,2.57875,0.6178799697929519,0.995,0.99375,0.99375,1.901650190943508,0.5773738583367962,0.036656890361356,0.08030998591871671
333,333,pam70,hf_uniref50_mutbpe_0.8_3_12_0_800.json,False,800,0,0.8,0.18125,0.2825,2.55125,0.6207697893859428,0.995,0.99375,0.99125,1.92279640277266,0.5623339943784943,0.054899084354772545,0.03611062829809571
334,334,pam70,hf_uniref50_mutbpe_0.9_3_12_0.1_3200.json,False,3200,0.1,0.9,0.00125,0.001875,3.0675,0.6475529237031993,0.99875,0.9984375,0.998125,2.2986212485986157,0.6237609824653035,0.00014825507311302304,4.477781115046456e-05
335,335,pam70,hf_uniref50_mutbpe_0.7_3_12_0_1600.json,False,1600,0,0.7,0.115625,0.655,2.944375,0.8841772815961778,0.97125,0.95,0.935625,2.050955261679592,0.6111310610208688,0.0622670246078375,0.13529128760560716
336,336,pam70,hf_uniref50_mutbpe_0.9_3_12_0.1_6400.json,False,6400,0.1,0.9,0.00140625,0.00203125,3.435,0.7333034985193866,0.99921875,0.9984375,0.9975,2.4595937148916143,0.7115747792659478,0.0002425695564312171,6.514471130554226e-05
337,337,pam70,hf_uniref50_mutbpe_0.9_3_12_0.05_25600.json,False,25600,0.05,0.9,0.01546875,0.022890625,3.9655078125,1.554064209404907,0.984921875,0.973046875,0.6744140625,2.840182978999264,0.9391736676639707,0.002642887355719827,0.0011048830129532033
338,338,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_6400.json,False,6400,0.2,0.9,0.000625,0.0009375,3.43203125,0.7257496454418979,0.99921875,0.99890625,0.9984375,2.459780207758456,0.7118227822709942,8.460560447091146e-05,3.857837680868105e-05
339,339,pam70,hf_uniref50_mutbpe_0.9_3_12_0.005_6400.json,False,6400,0.005,0.9,0.003125,0.006875,3.4553125,0.8177606720792459,0.99625,0.99375,0.99265625,2.4585146899105332,0.7114497091225535,0.0005502646537410774,0.00010045219042446162
340,340,pam70,hf_uniref50_mutbpe_0.9_3_12_0.005_3200.json,False,3200,0.005,0.9,0.0028125,0.0065625,3.0871875,0.7278402208948301,0.9971875,0.9940625,0.9934375,2.2975712020995043,0.6236429890442345,0.0003548396409359293,6.936870943669907e-05
341,341,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_3200.json,False,3200,0.2,0.9,0.0003125,0.000625,3.0625,0.62896134429426,0.99875,0.9984375,0.9984375,2.298856023074877,0.6233920826182933,3.3353005718845594e-05,1.963775103072217e-05
342,342,pam70,hf_uniref50_mutbpe_0.7_3_12_0.005_12800.json,False,12800,0.005,0.7,0.11609375,0.850625,3.763046875,0.994646234731823,0.91078125,0.824296875,0.751484375,2.5375458838574265,0.7434943080661287,0.13575325222716988,0.3256772402877615
343,343,pam70,hf_uniref50_mutbpe_0.7_3_12_0.2_25600.json,False,25600,0.2,0.7,0.1399609375,0.834765625,3.858046875,0.9709669214345154,0.99890625,0.8399609375,0.6419921875,2.7976102701533248,0.860784584158297,0.17204292237639232,0.41597752496709556
344,344,pam70,hf_uniref50_mutbpe_0.8_3_12_0.1_6400.json,False,6400,0.1,0.8,0.24015625,0.60859375,3.41,0.7014106296501031,0.999375,0.99515625,0.96546875,2.414978922757528,0.6913528955932993,0.16521436352403635,0.15153096531805788
345,345,pam70,hf_uniref50_mutbpe_0.8_3_12_0.2_12800.json,False,12800,0.2,0.8,0.239140625,0.656640625,3.685,0.6408204367030265,0.99953125,0.98515625,0.907578125,2.602122751214475,0.7796737946890848,0.19240859755993575,0.2036924980403157
346,346,pam70,hf_uniref50_mutbpe_0.8_3_12_0.1_3200.json,False,3200,0.1,0.8,0.263125,0.4971875,3.0625,0.6344048563224742,0.99875,0.9984375,0.9984375,2.260982997964138,0.616146905637326,0.13614412866993258,0.10866734508305832
347,347,pam70,hf_uniref50_mutbpe_0.8_3_12_0.1_25600.json,False,25600,0.1,0.8,0.2276953125,0.7130859375,3.8981640625,1.2954727654265272,0.98,0.8196875,0.6566015625,2.7898508354764293,0.9062447487628226,0.23438772184116902,0.26111124070913516
348,348,pam70,hf_uniref50_mutbpe_0.7_3_12_0.1_12800.json,False,12800,0.1,0.7,0.132890625,0.831015625,3.65125,0.6857734163188105,0.999609375,0.940390625,0.84265625,2.5760068349112326,0.7564001060941852,0.1413031506211661,0.3391474244619126
349,349,pam70,hf_uniref50_mutbpe_0.8_3_12_0.05_1600.json,False,1600,0.05,0.8,0.254375,0.398125,2.795625,0.5514035618809824,0.9975,0.996875,0.996875,2.0926827459645847,0.5907680370343786,0.09865218484376191,0.07017145773599061
350,350,pam70,hf_uniref50_mutbpe_0.7_3_12_0.005_6400.json,False,6400,0.005,0.7,0.1371875,0.79984375,3.4471875,0.9982129191109386,0.95140625,0.90671875,0.87125,2.382461706578373,0.6672896709520006,0.11747637613063665,0.2637684133947237
351,351,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_25600.json,False,25600,0.05,0.7,0.1140234375,0.86546875,3.8884765625,1.01399636291572,0.937734375,0.75328125,0.5970703125,2.7515477741178787,0.8511718833807724,0.16084949176099894,0.40845367845547675
352,352,pam70,hf_uniref50_mutbpe_0.8_3_12_0.2_3200.json,False,3200,0.2,0.8,0.261875,0.473125,3.055625,0.5906690168485501,0.99875,0.9984375,0.9984375,2.271859701797522,0.6179617058706174,0.1321356014698083,0.1095223841822587
353,353,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_25600.json,False,25600,0.2,0.9,0.010234375,0.0128125,3.943046875,1.5241453209851215,0.9941796875,0.9829296875,0.6741015625,2.8428437321157225,0.9387743670848899,0.0016553436518091339,0.0008908249272679287
354,354,pam70,hf_uniref50_mutbpe_0.8_3_12_0.05_12800.json,False,12800,0.05,0.8,0.221015625,0.692578125,3.6965625,0.7085389223498773,0.9909375,0.919921875,0.841875,2.5777010231963575,0.7721849806760153,0.195937739311942,0.20120710210561304
355,355,pam70,hf_uniref50_mutbpe_0.8_3_12_0_51200.json,False,51200,0,0.8,0.200859375,0.763984375,4.2039453125,1.3734386688039109,0.783828125,0.53734375,0.339296875,2.9633163645792706,0.9757469272373978,0.26810100141007454,0.3099272300821615
356,356,pam70,hf_uniref50_mutbpe_0.9_3_12_0.1_12800.json,False,12800,0.1,0.9,0.00421875,0.00640625,3.732109375,1.2184098105131924,0.996953125,0.9928125,0.99109375,2.637871544704591,0.8304379390997524,0.0007103498860674133,0.0002806585484730935
357,357,pam70,hf_uniref50_mutbpe_0.8_3_12_0.005_51200.json,False,51200,0.005,0.8,0.2012890625,0.76357421875,4.1979296875,1.3615681619598727,0.784921875,0.53818359375,0.33927734375,2.9639809136406274,0.9747459883503224,0.2681508099967339,0.31018013294218927
358,358,pam70,hf_uniref50_mutbpe_0.8_3_12_0.2_6400.json,False,6400,0.2,0.8,0.2459375,0.58421875,3.41125,0.6724537849004972,0.999375,0.99921875,0.995625,2.4280220470626324,0.6968112625617984,0.16082393900568734,0.15254877322746938
359,359,pam70,hf_uniref50_mutbpe_0.7_3_12_0.005_3200.json,False,3200,0.005,0.7,0.1509375,0.731875,3.0246875,0.5951375566337889,0.991875,0.9703125,0.95375,2.2363242126040364,0.6176637025976193,0.09632914112531604,0.20707299406859134
360,360,pam70,hf_uniref50_mutbpe_0.7_3_12_0.2_800.json,False,800,0.2,0.7,0.10375,0.4625,2.56125,0.5993308220781458,0.995,0.99375,0.99375,1.9158898591285853,0.5773803886963415,0.04097281635452351,0.08098495685877874
361,361,pam70,hf_uniref50_mutbpe_0.9_3_12_0.05_6400.json,False,6400,0.05,0.9,0.00234375,0.003125,3.43875,0.7488064159723419,0.99921875,0.9975,0.99640625,2.4593719837855423,0.7116032990974934,0.0004507474237089143,8.270187009603754e-05
362,362,pam70,hf_uniref50_mutbpe_0.7_3_12_0.2_1600.json,False,1600,0.2,0.7,0.154375,0.611875,2.784375,0.5128793841286322,0.9975,0.996875,0.996875,2.0928228940928753,0.603261084061484,0.07285583074232321,0.14646451269933908
363,363,pam70,hf_uniref50_mutbpe_0.8_3_12_0_1600.json,False,1600,0,0.8,0.248125,0.4075,2.809375,0.5880078274378711,0.994375,0.990625,0.986875,2.0879688520247512,0.5907485566624819,0.09740338853233654,0.069290693139086
364,364,pam70,hf_uniref50_mutbpe_0.9_3_12_0.05_3200.json,False,3200,0.05,0.9,0.0021875,0.0028125,3.0696875,0.6557175585323893,0.99875,0.9978125,0.9971875,2.2984218593167896,0.6236086252245305,0.0002741494044652175,5.3707935622780395e-05
365,365,pam70,hf_uniref50_mutbpe_0.8_3_12_0.005_1600.json,False,1600,0.005,0.8,0.249375,0.40625,2.806875,0.5786077913709311,0.99625,0.9925,0.98875,2.088536102626618,0.5907455204255206,0.09763280514511291,0.06937842786559204
366,366,pam70,hf_uniref50_mutbpe_0.9_3_12_0_1600.json,False,1600,0,0.9,0.0,0.0,2.77125,0.5040657089103682,0.9975,0.996875,0.996875,2.1253045319424975,0.5844836090530074,0.0,0.0
367,367,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_6400.json,False,6400,0.05,0.7,0.14625,0.78828125,3.3484375,0.6793201853362997,0.999375,0.97859375,0.94171875,2.4029689826441523,0.67601776592276,0.11987092022018546,0.27188362661962007
368,368,pam70,hf_uniref50_mutbpe_0.9_3_12_0.1_800.json,False,800,0.1,0.9,0.0,0.0,2.5225,0.6041108651744125,0.995,0.99375,0.99375,1.9472858924496101,0.5655563080195889,0.0,0.0
369,369,pam70,hf_uniref50_mutbpe_0.9_3_12_0.005_25600.json,False,25600,0.005,0.9,0.01765625,0.029453125,3.983671875,1.5819746053118662,0.97828125,0.9665234375,0.674140625,2.8381820334587182,0.9384866907670355,0.003015345989337123,0.001128477778788338
370,370,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_3200.json,False,3200,0.05,0.7,0.1596875,0.7209375,3.00875,0.5373673567949551,0.99875,0.9984375,0.9928125,2.249207539267229,0.6170868068339291,0.09840338769910636,0.21147033603018878
371,371,pam70,hf_uniref50_mutbpe_0.9_3_12_0_25600.json,False,25600,0,0.9,0.0176171875,0.02953125,3.98375,1.5820494876181042,0.9782421875,0.9664453125,0.6739453125,2.8381354317860685,0.9384697635629267,0.003015296478711989,0.0011305116934777826
372,372,pam70,hf_uniref50_mutbpe_0.7_3_12_0.1_1600.json,False,1600,0.1,0.7,0.13625,0.634375,2.809375,0.5585535768271174,0.9975,0.996875,0.996875,2.080678104901699,0.6113243730165226,0.06819267792584523,0.14691103611345147
373,373,pam70,hf_uniref50_mutbpe_0.9_3_12_0_51200.json,False,51200,0,0.9,0.0561328125,0.08447265625,4.410078125,2.842293852194646,0.91365234375,0.53123046875,0.3333984375,3.051411736051519,1.197486159195219,0.009692557343976142,0.004176965646712505
374,374,pam70,hf_uniref50_mutbpe_0.9_3_12_0.05_12800.json,False,12800,0.05,0.9,0.005,0.007734375,3.733984375,1.2193973834072478,0.995703125,0.991640625,0.98984375,2.6375476458929343,0.8303140382270194,0.0009170947753612529,0.00030243980827914966
375,375,pam70,hf_uniref50_mutbpe_0.9_3_12_0.005_51200.json,False,51200,0.005,0.9,0.05619140625,0.08455078125,4.41138671875,2.83968124219531,0.91353515625,0.531171875,0.333515625,3.05139237741016,1.1975730154191617,0.009693047518854565,0.00418176622491092
376,376,pam70,hf_uniref50_mutbpe_0.7_3_12_0.2_51200.json,False,51200,0.2,0.7,0.1371350454057221,0.8427106727858608,4.1032711649253,1.3427371932222618,0.9087784396055073,0.530827067669173,0.3348891709793965,3.0101112867374256,0.9834508261564703,0.19495899568474445,0.4897896683655769
377,377,pam70,hf_uniref50_mutbpe_0.7_3_12_0_3200.json,False,3200,0,0.7,0.148125,0.7346875,3.06625,0.7336750982105716,0.97625,0.9521875,0.93625,2.2316184628742173,0.6171403768478684,0.09559206220996427,0.20519096867795758
378,378,pam70,hf_uniref50_mutbpe_0.9_3_12_0.1_1600.json,False,1600,0.1,0.9,0.0,0.0,2.77125,0.5040657089103682,0.9975,0.996875,0.996875,2.1253045319424975,0.5844836090530074,0.0,0.0
379,379,pam70,hf_uniref50_mutbpe_0.8_3_12_0.1_51200.json,False,51200,0.1,0.8,0.22348299904302482,0.7294494463215045,4.142022928344042,1.3638861132694267,0.8597933714821397,0.5419994922172529,0.34068316309591234,3.003026789667436,1.0040426713239505,0.27092020649492055,0.31786218524441395
380,380,pam70,hf_uniref50_mutbpe_0.7_3_12_0_6400.json,False,6400,0,0.7,0.13328125,0.80375,3.535625,1.1948656569319123,0.92265625,0.879375,0.84765625,2.3753698073973935,0.6632571142519413,0.11665053378093145,0.2608761702962797
381,381,pam70,hf_uniref50_mutbpe_0.9_3_12_0.005_800.json,False,800,0.005,0.9,0.0,0.0,2.5225,0.6041108651744125,0.995,0.99375,0.99375,1.9472858924496101,0.5655563080195889,0.0,0.0
382,382,pam70,hf_uniref50_mutbpe_0.8_3_12_0.05_800.json,False,800,0.05,0.8,0.18625,0.27625,2.54,0.605275100623091,0.995,0.99375,0.99375,1.9260393204092252,0.5627075052929823,0.05581328054908801,0.036831044044770965
383,383,pam70,hf_uniref50_mutbpe_0.7_3_12_0_12800.json,False,12800,0,0.7,0.1134375,0.853359375,3.865703125,1.2190425846456494,0.88609375,0.803984375,0.735703125,2.5305474990787062,0.7414849286674428,0.13483122421263397,0.32271296644294073
384,384,pam70,hf_uniref50_mutbpe_0.8_3_12_0_25600.json,False,25600,0,0.8,0.2041015625,0.7466796875,3.967890625,1.070242954195503,0.88484375,0.7509765625,0.6162109375,2.7528322850761775,0.868015656855663,0.2299251600380732,0.2523912083263346
385,385,pam70,hf_uniref50_mutbpe_0.7_3_12_0.05_51200.json,False,51200,0.05,0.7,0.10698382938832904,0.8801656120615577,4.1006757284587145,1.199281212082744,0.805386297945473,0.5057807983751269,0.33098976642449807,2.954294737719173,0.9424052839139131,0.18321348759899758,0.4828411317183224
386,386,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_51200.json,False,51200,0.2,0.9,0.03705078125,0.046015625,4.418125,3.388094560324747,0.94736328125,0.53140625,0.33294921875,3.0637283947574274,1.2859526051211063,0.0063504205249579415,0.0035932634583980294
387,387,pam70,hf_uniref50_mutbpe_0.8_3_12_0.1_800.json,False,800,0.1,0.8,0.18875,0.27125,2.535,0.5972611665983383,0.995,0.99375,0.99375,1.9283394418682809,0.5630497496168286,0.056401742300823,0.03720151820306227
388,388,pam70,hf_uniref50_mutbpe_0.7_3_12_0.005_800.json,False,800,0.005,0.7,0.08125,0.495,2.59375,0.6377455108982254,0.995,0.99375,0.99,1.8949369769688804,0.5758835669239866,0.03528808405685909,0.07790234014579372
389,389,pam70,hf_uniref50_mutbpe_0.8_3_12_0.005_25600.json,False,25600,0.005,0.8,0.204765625,0.7459765625,3.9609375,1.055381509257769,0.8876171875,0.7523828125,0.6171875,2.7537159109055107,0.8682426801008707,0.23005858060125425,0.2526218263551346
390,390,pam70,hf_uniref50_mutbpe_0.9_3_12_0.2_1600.json,False,1600,0.2,0.9,0.0,0.0,2.77125,0.5040657089103682,0.9975,0.996875,0.996875,2.1253045319424975,0.5844836090530074,0.0,0.0
391,391,pam70,hf_uniref50_mutbpe_0.9_3_12_0.005_1600.json,False,1600,0.005,0.9,0.0,0.0,2.77125,0.5040657089103682,0.9975,0.996875,0.996875,2.1253045319424975,0.5844836090530074,0.0,0.0
